0,1484.5,0,159.9,1228.1,21.698,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,5.4296,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,763.54,0,78.264,9488.1,78.366,0
2.4029,2532.5,0,40.712,11075,3.181,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.6748,945.6,0,254.31,677.7,29.012,0
0,0,0,3.9791,46.34,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.4471,3031.7,0,221.42,966.16,72.007,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,509.51,0,16.677,9.8873,2.1863,0
0,0,0,0,0,0,0
0,0,0,0.059309,0,0,0
22.111,3147,0,276.85,1416.6,105.87,0
63.732,1773,0,534.26,1076.9,42.912,0
0,0,0,0,0,0,0
0,0.67071,0,2.2315,0,0.045106,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,464.76,0,275.32,139.11,124.65,0
0,0,0,0,0,0,0
19.147,573.95,0,55.607,116.8,21.94,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,49.091,0,82.637,7.124,8.1421,0
26.979,8639.5,0,572.5,11478,21.354,0
0,1737.9,0,364.25,1492.2,27.171,0
0,0,0,0,0,0,0
191.54,20429,0,1571.2,22459,264.63,0
14.351,6888.1,0,164.48,2271.9,92.164,0
0,0,0,0,0,0,0
0,0,0,22.146,416.42,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1.9714,0
0,0,0,0,0,0,0
0,1959.5,0,50.945,2269.2,1.2805,0
2.9892,1454.5,0,36.823,2849.8,8.1776,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,155.57,0,3.1446,1.4473,8.301,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1.8335,0,23.153,0,2.788,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,535.7,0,119.42,19.45,6.5809,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,5.824,0,8.2308,0.062052,0.059523,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,216.3,0,306.7,567.56,11.296,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1131.2,0,127.63,66.849,138.27,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.19784,0,0.00041023,0.032057,0.013738,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,5.6901,0,0.19171,0.017937,0.14401,0
0,0,0,0,0,0,0
0,0,0,0,0,0.012985,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,54.536,0,38.632,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.9491,0,0.26901,0.38349,0.14748,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.13392,39.018,0,26.047,2.346,7.9663,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,5.0285e-05,0,2.1109,0,0.05005,0
0,0,0,0,0,0,0
0,454.73,0,12.103,114.2,24.945,0
2245.2,0,0,0,0,9.5354,0
0,0,0,0,0,0,0
63.568,2524,0,30.227,1218.7,0.51711,0
6.2754,0,0,0,0,0,0
44.487,6.907,0,0.59967,1.5036,0.52471,0
0,0,0,0,0,0,0
7.0244,143.65,0,84.054,16.098,54.17,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,6.9031,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.20476,11.265,0,0.20392,0.0079414,2.3246,0
0,0,0,0,0,0,0
0,0.067857,0,0.012245,0,0.0097697,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
21.82,111.87,0,5.9869,1.1678,14.795,0
0,0,0,0,0,0,0
0,113.41,0,24.561,1.2071,3.4622,0
0.64365,0,0,0,0,0,0
0,48.513,0,5.2154,0.068031,8.9489,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,469.89,0,28.618,17.012,4.4539,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0.78368,0
1095.8,3.4547,0,48.979,3.9334,5.4803,0
0,0,0,0,0,0,0
0,0,0,0,0,6.9023,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.042605,31.967,0,42.808,3.1709,7.2287,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
33.243,14111,0,372.79,7383.4,155.6,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8.8,2039.9,0,70.912,780.62,21.144,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1.2876,0,0,0
7.708,3228.5,0,96.164,2831.9,19.892,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
67.859,4983.9,0,127.17,8295.5,57.985,0
0,0,0,0.0078994,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,5.2193,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.18744,0,0.00093647,0.0081617,0.013982,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,45.25,0,41.916,5.0877,43.884,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,3.5449,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
76.861,2362,0,150.07,3363.3,54.921,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,58.265,0,2.8385,16.037,12.675,0
54.089,0.45988,0,0.017432,0.044057,0.003202,0
0,124.04,0,0.51064,81.18,2.52,0
0,0,0,0,0,0,0
104.4,0,0,0,0,0,0
0,0,0,0,0,0,0
38.741,2343.4,0,539.14,7614.1,149.38,0
9.1871,762.92,0,215.82,2593.1,18.988,0
0,81.487,0,1.5266,91.352,1.187,0
11.615,3536,0,136.51,7620.5,19.246,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3046.2,0,290.07,1853.7,41.587,0
0,6560.9,0,445.71,6390.8,117.37,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,14.138,0,0.92758,5.4869,12.806,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1501.8,0,12.608,121.48,58.458,0
0,0,0,0,0,0,0
145.42,2258.7,0,587.4,3108.6,127.11,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.77,267.1,0,0.050266,68.784,2.4383,0
4.1178,265.57,0,22.967,51.338,10.321,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3554.1,0,384.22,4927.4,451.83,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.78906,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3944.8,0,402.99,3473.8,35.93,0
0,1117.1,0,10.992,7.5494,11.689,0
0,0,0,0,0,0,0
479.98,5355.6,0,603.94,5542.8,53.019,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,297.58,0,0.97969,0.042389,10.83,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.00041405,0,0.076333,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1.9497,0,0.24168,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52.522,6471.6,0,68.038,14815,228.89,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.6771,0,0.010021,0.018909,31.893,0
0,0,0,0,0,0,0
0,0,0,0.28547,0,4.8867,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.2,40.649,0,1.1911,0.32728,5.6289,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.9314,2354.7,0,150.03,5727.7,18.017,0
0,0,0,0,0,0,0
0,1735.5,0,115.22,2861.9,28.899,0
0,0,0,0,0,0,0
101.04,2484.7,0,107.77,8034.5,13.43,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,384.53,0,47.493,45.038,87.528,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.2141,1055,0,60.438,350.26,217.43,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.0098336,0,0.06326,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
64.023,1051.6,0,0.024335,237.96,66.614,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.0051805,0,0.044116,0
0,0,0,0,0,0,0
0,0,0,0.004456,0,26.433,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,3.6014e-07,0,0.068178,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
383.41,0,0,24.983,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.31029,0,0.072819,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.3236,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0.026713,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1567.6,0,289.91,316.42,289.96,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1.0329,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.062707,0,0,0
0,0,0,0,0,135.89,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,998.59,0,43.886,47.534,98.888,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.13696,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.4314,0,0,0
5.2057e-05,22.241,0,19.077,5.0817,41.21,0
0,0,0,0,0,0.24887,0
0,0,0,0,0,0,0
0,0,0,0,0.0019396,0,0
0,0,0,0,0,0,0
3.3082,5404,0,688,14939,34.455,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.071423,0,16.079,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0.0014315,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,5.1581,0,2.9794,0,2.6458,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0.11422,0
0,0,0,0,0,0,0
0,0,0,0.28834,0,2.3456,0
0,0,0,0.042637,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.1656,3031.1,0,222.62,10475,6.7814,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1668,0,91.629,119.04,52.117,0
0,0,0,0.44638,0,0.034816,0
0,0,0,0,0,0,0
0,0,0,2.1913,0,0,0
0,0,0,0,0,3.1258,0
0,0,0,0,0,1.4538,0
5.8992,3135.1,0,113.07,12121,12.641,0
0,0,0,0,0,3.3906,0
0.92787,3237.8,0,329.57,6974.8,91.236,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.041419,374.76,0,31.729,733.79,9.3089,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.42738,0,0.020562,0
0,0,0,4.5218,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.69743,1045.7,0,258.07,3727.9,81.076,0
0,0,0,0.94165,0,0.044477,0
0,0,0,0,0,0,0
0,0,0,0,0,5.0128,0
0,0,0,0,0,2.3841,0
0,0,0,0.34487,0,0,0
0.0011169,496.48,0,4.3454,823.36,10.558,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0.030499,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.47625,1431.9,0,86.241,2947.5,9.9458,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0.73959,0
0.87645,2088.1,0,78.204,7559.4,20.234,0
1.8281,2888.8,0,5.632,2533.3,14.292,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.31225,12.888,0,1.0133,0.083569,0.096331,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,3.1173e-06,0,0.0038696,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.19497,1264.2,0,328.04,3417.3,50.284,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.4017,2823.5,0,460.65,4820.1,17.734,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0010876,21.56,0,0.42458,68.047,0.043243,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.41,2449.8,0,725.06,13087,26.877,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.048319,3626.4,0,1442.8,27328,26.331,0
0.0044118,373.62,0,33.452,1362.3,1.5701,0
1.7857,0,0,0.33832,0,0.26083,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.00673,1.6218,0,0.029823,0.0070798,0.086733,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.0078771,0,2.5514e-05,0.0032264,0.00017671,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,6.817,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.21908,233.5,0,382.72,1744.5,28.276,0
0,0,0,0,0,0,0
0.2733,825.63,0,720.71,8672.8,7.9482,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.25773,10.136,0,28.059,0.057124,3.7185,0
0,0,0,0,0,0.041284,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.079418,73.805,0,2.3151,118.48,0.95295,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.21059,0,0.0025037,0.089712,0.018762,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
